review_id,stars
44017,4.0
26704,5.0
24927,2.0
95591,5.0
71782,5.0
6280,5.0
36724,3.0
85248,5.0
96361,5.0
86366,2.0
83798,5.0
59556,5.0
73059,3.0
35989,5.0
94939,5.0
25682,5.0
59780,1.0
33274,1.0
52710,4.0
44921,2.0
67592,4.0
87459,2.0
24413,5.0
71152,5.0
22412,5.0
82402,1.0
36917,5.0
89483,5.0
26269,1.0
43100,1.0
15860,4.0
83926,5.0
76885,4.0
37293,4.0
59370,5.0
33777,5.0
1782,5.0
11162,4.0
84538,4.0
65715,5.0
57318,1.0
57732,5.0
11012,2.0
42862,1.0
22199,5.0
10301,3.0
24198,5.0
95887,3.0
63634,5.0
35115,5.0
85434,4.0
68461,4.0
46500,1.0
96587,3.0
367,5.0
3373,5.0
78300,5.0
10918,2.0
82561,5.0
1236,5.0
59310,5.0
84373,5.0
85582,1.0
6713,4.0
62849,4.0
92979,3.0
45379,5.0
97565,5.0
51395,5.0
81791,5.0
80034,5.0
42290,5.0
49047,4.0
44853,5.0
27395,5.0
25092,5.0
51859,5.0
5302,5.0
11273,5.0
14868,5.0
496,4.0
99750,5.0
32876,3.0
81117,4.0
8123,4.0
19445,5.0
76724,4.0
66471,5.0
54764,5.0
72297,5.0
11813,5.0
21754,1.0
38565,4.0
78506,4.0
96818,5.0
31902,5.0
77289,5.0
42057,3.0
61578,4.0
84693,5.0
85644,5.0
32819,5.0
90043,1.0
51826,4.0
57021,5.0
67076,5.0
37423,4.0
38117,4.0
4728,5.0
66109,5.0
4207,5.0
7996,5.0
15584,5.0
76800,5.0
52635,1.0
98706,4.0
58478,1.0
67952,4.0
72182,5.0
71925,5.0
79342,5.0
43480,5.0
93729,5.0
16901,4.0
24227,4.0
47359,5.0
42160,4.0
57491,5.0
59657,5.0
30519,5.0
47270,5.0
47586,4.0
88649,4.0
54484,5.0
77331,5.0
93807,5.0
22823,4.0
82552,5.0
83194,4.0
54704,3.0
15295,4.0
94029,4.0
3533,3.0
7230,1.0
93243,5.0
75796,5.0
44300,5.0
76058,4.0
87573,5.0
33503,4.0
74356,5.0
56984,5.0
46418,4.0
23259,5.0
37947,4.0
65757,5.0
64105,1.0
80556,5.0
77478,5.0
43663,5.0
93063,5.0
25664,5.0
22844,5.0
28803,5.0
77768,3.0
65140,5.0
18580,5.0
98697,5.0
40771,5.0
84433,5.0
32390,1.0
90817,5.0
66240,5.0
61352,5.0
24266,4.0
35828,4.0
5119,4.0
7113,5.0
34138,5.0
463,2.0
73892,4.0
66141,4.0
32661,5.0
96785,5.0
18553,5.0
38468,5.0
57744,5.0
53772,3.0
84236,5.0
99302,5.0
18247,5.0
76720,5.0
57261,5.0
32473,5.0
24056,5.0
18717,5.0
2105,5.0
56153,5.0
47548,5.0
90774,5.0
53879,5.0
61527,1.0
59492,2.0
7104,4.0
18524,2.0
33597,1.0
15689,5.0
16488,5.0
18372,4.0
97822,5.0
14189,3.0
58891,4.0
20521,5.0
65829,4.0
59359,5.0
94175,1.0
62081,4.0
1105,5.0
97437,1.0
79019,5.0
35211,2.0
10165,5.0
19586,2.0
31209,5.0
58486,5.0
24539,4.0
75157,5.0
55261,5.0
19867,4.0
79311,5.0
45411,4.0
60526,4.0
54287,5.0
19010,2.0
53418,4.0
60449,5.0
17590,5.0
62243,5.0
99751,5.0
24395,5.0
58321,4.0
28306,5.0
19727,5.0
34726,5.0
36320,4.0
61016,4.0
9350,4.0
33232,5.0
4307,5.0
98409,2.0
45042,5.0
46760,4.0
35112,5.0
26108,5.0
17305,2.0
36792,1.0
47738,5.0
11695,5.0
95709,5.0
92264,4.0
45759,4.0
83560,5.0
35274,1.0
79499,5.0
28552,4.0
15395,4.0
92566,5.0
21780,5.0
62406,4.0
22884,4.0
5982,5.0
91291,4.0
86458,1.0
48451,4.0
21771,5.0
1017,4.0
41600,5.0
43888,2.0
55780,5.0
31800,5.0
23058,5.0
85672,4.0
53268,5.0
97976,1.0
1501,5.0
69618,5.0
72572,1.0
78930,5.0
43515,5.0
26311,5.0
69227,5.0
12173,5.0
11451,3.0
82606,2.0
50198,5.0
72609,5.0
44515,5.0
64695,1.0
86203,4.0
79436,5.0
96685,5.0
59067,5.0
4048,4.0
50182,4.0
65381,4.0
82955,5.0
52619,5.0
94331,4.0
29154,5.0
33719,5.0
95962,4.0
31196,5.0
3834,1.0
75963,5.0
56219,5.0
66170,5.0
20432,5.0
55287,4.0
1124,4.0
30530,4.0
96119,5.0
23469,5.0
76873,1.0
84141,2.0
60805,5.0
57401,5.0
51648,4.0
32400,4.0
2431,4.0
62827,5.0
4551,5.0
5207,5.0
30738,5.0
45238,4.0
4882,5.0
17373,5.0
69694,5.0
3861,5.0
25926,4.0
49022,5.0
77923,4.0
57349,5.0
82502,5.0
47923,1.0
40383,4.0
65036,4.0
59934,5.0
36092,5.0
93879,2.0
56295,5.0
68965,5.0
61868,5.0
50603,1.0
57335,5.0
13135,5.0
93530,5.0
36935,4.0
5001,5.0
64342,5.0
32835,5.0
33135,5.0
64996,5.0
61406,5.0
26348,1.0
63386,5.0
75997,5.0
79046,5.0
60668,5.0
16085,5.0
46413,4.0
68283,4.0
6745,5.0
74369,4.0
54990,5.0
33130,5.0
29539,5.0
72442,3.0
42275,1.0
19638,5.0
80929,4.0
81092,4.0
98656,3.0
71365,5.0
9929,4.0
12743,3.0
29186,5.0
38970,5.0
28451,5.0
65693,1.0
49478,5.0
84866,5.0
24668,5.0
16992,4.0
40275,5.0
48818,5.0
52166,5.0
31844,5.0
99147,4.0
60890,5.0
30389,5.0
99879,5.0
20879,4.0
34262,5.0
36540,5.0
80317,1.0
92747,5.0
33701,5.0
39871,5.0
14206,4.0
26493,5.0
46645,5.0
17231,5.0
52998,2.0
23422,4.0
48869,4.0
12596,5.0
60061,5.0
33464,5.0
68076,4.0
71963,5.0
74819,5.0
4650,5.0
70162,5.0
23639,4.0
15498,5.0
88916,4.0
43344,5.0
84633,4.0
81583,5.0
20188,5.0
35795,4.0
27274,5.0
67423,5.0
85409,5.0
44856,1.0
80188,4.0
38536,4.0
53901,4.0
40542,5.0
74201,5.0
92533,5.0
72952,2.0
52605,2.0
20072,5.0
5324,5.0
14080,5.0
80055,5.0
10753,5.0
82101,4.0
56143,4.0
25606,5.0
24664,5.0
38707,3.0
9692,5.0
54003,5.0
86657,4.0
9212,3.0
10118,5.0
58233,5.0
21434,4.0
67883,5.0
54576,4.0
70047,5.0
46653,5.0
33574,5.0
29817,5.0
81419,5.0
55219,4.0
76424,4.0
28198,3.0
67208,3.0
91196,4.0
59562,5.0
26993,4.0
99712,5.0
50950,4.0
2726,5.0
22057,5.0
90533,5.0
61956,5.0
1261,4.0
91058,4.0
51008,5.0
92923,5.0
47545,5.0
31257,5.0
80295,5.0
39159,4.0
18718,2.0
23946,5.0
58397,5.0
44618,5.0
69309,5.0
12076,4.0
87171,4.0
30835,5.0
70060,4.0
15714,4.0
96398,5.0
14906,4.0
85531,5.0
51088,5.0
96789,5.0
92127,4.0
89324,5.0
9202,4.0
32851,1.0
4541,4.0
38013,4.0
86673,4.0
81250,1.0
28643,5.0
9586,4.0
7245,4.0
3307,4.0
86695,4.0
44799,4.0
26377,4.0
41291,1.0
1311,5.0
50152,5.0
63278,5.0
5868,5.0
77020,4.0
82467,5.0
30190,5.0
64641,5.0
95318,1.0
17175,5.0
59419,5.0
65910,5.0
4911,4.0
51676,5.0
53788,5.0
91679,4.0
18182,5.0
24600,1.0
44533,5.0
22008,5.0
3777,5.0
84715,4.0
23102,5.0
75757,5.0
4568,4.0
34092,4.0
89550,5.0
21773,3.0
84498,4.0
18086,5.0
50977,5.0
84990,3.0
35536,4.0
20936,5.0
36567,2.0
50846,3.0
43753,5.0
86879,5.0
7178,4.0
51404,5.0
61824,5.0
50047,5.0
3320,1.0
68643,2.0
41680,5.0
33400,4.0
31559,5.0
28889,1.0
7745,2.0
30887,4.0
19828,1.0
32293,5.0
14661,3.0
16423,4.0
74229,4.0
18277,4.0
60295,5.0
40220,4.0
18940,4.0
67513,4.0
85712,5.0
2148,5.0
39215,5.0
62790,4.0
5363,5.0
53690,1.0
89204,5.0
99184,5.0
90647,5.0
45373,5.0
63558,5.0
11915,3.0
58361,5.0
74065,4.0
74815,1.0
2177,5.0
12864,3.0
10617,5.0
46309,1.0
30446,5.0
18135,4.0
38641,5.0
55231,5.0
860,2.0
89263,5.0
71096,5.0
92293,1.0
59859,5.0
67646,5.0
37924,2.0
9661,5.0
85967,5.0
31248,5.0
5266,5.0
30491,5.0
20594,4.0
24661,5.0
39113,5.0
43063,5.0
86365,5.0
34989,5.0
3466,5.0
5949,5.0
26165,3.0
80097,5.0
2389,4.0
86368,4.0
75842,5.0
56881,2.0
3212,5.0
23959,1.0
72970,5.0
40032,1.0
9828,5.0
64039,4.0
33659,5.0
44696,5.0
71026,5.0
71442,5.0
20739,4.0
93821,5.0
22042,5.0
51356,5.0
23683,4.0
42715,5.0
95651,3.0
29871,5.0
92608,5.0
97652,5.0
68275,4.0
34942,2.0
90566,5.0
82889,5.0
29612,5.0
54999,4.0
49337,3.0
73462,4.0
16937,5.0
43412,5.0
85973,4.0
20131,1.0
882,4.0
91761,5.0
57271,5.0
67410,5.0
11538,5.0
76894,5.0
55259,5.0
86843,4.0
44185,5.0
25836,4.0
3712,5.0
32985,1.0
7983,3.0
45699,5.0
99115,4.0
74702,4.0
64436,4.0
81794,5.0
66967,5.0
23452,3.0
12005,5.0
25310,5.0
82032,5.0
33692,4.0
38937,4.0
83618,4.0
16889,5.0
28072,5.0
66198,5.0
53713,5.0
44292,5.0
4022,3.0
81125,5.0
60842,5.0
85680,5.0
78585,5.0
26419,5.0
19850,4.0
37576,3.0
51515,5.0
33736,4.0
70848,4.0
23150,5.0
7336,4.0
12006,5.0
66085,5.0
54746,3.0
26611,4.0
63591,5.0
30684,5.0
750,5.0
58631,1.0
23351,4.0
45274,5.0
31807,3.0
90513,2.0
99601,4.0
19105,2.0
1986,5.0
14615,5.0
51454,5.0
7706,5.0
65935,5.0
89948,5.0
66911,5.0
10811,5.0
87262,5.0
18075,2.0
55497,5.0
90699,5.0
67280,5.0
6386,5.0
37018,3.0
66263,5.0
81099,4.0
33345,4.0
34673,2.0
59034,4.0
44583,5.0
54916,5.0
62042,2.0
67782,5.0
49466,5.0
10351,5.0
59179,4.0
72170,3.0
50803,4.0
54356,1.0
87021,5.0
32322,5.0
59545,5.0
44490,4.0
40007,5.0
40021,5.0
30311,5.0
30505,4.0
15234,5.0
89603,5.0
94064,5.0
62212,5.0
88152,5.0
48650,5.0
98487,5.0
69297,5.0
23318,1.0
69763,5.0
89628,5.0
58402,4.0
42176,5.0
53921,4.0
97857,5.0
5287,5.0
7052,3.0
11782,4.0
9854,3.0
94816,5.0
39227,3.0
61900,5.0
86102,5.0
47579,5.0
89697,5.0
49631,4.0
41256,1.0
42529,5.0
13308,5.0
5585,5.0
90657,5.0
14968,3.0
18744,5.0
35982,5.0
19516,1.0
29774,4.0
15157,5.0
89531,4.0
26327,5.0
63144,1.0
44740,2.0
95555,4.0
61337,5.0
94301,4.0
11698,5.0
69200,4.0
96904,5.0
71401,1.0
80288,5.0
86911,5.0
66504,5.0
52155,5.0
69350,5.0
54838,3.0
4632,5.0
51814,4.0
3370,5.0
84012,5.0
74321,1.0
40311,1.0
71920,4.0
85532,1.0
57354,5.0
70795,5.0
4295,5.0
85288,1.0
82172,3.0
20499,5.0
36518,5.0
28597,5.0
20398,5.0
62450,4.0
57153,5.0
13703,5.0
98825,5.0
98339,5.0
18477,4.0
50431,5.0
3437,5.0
51710,4.0
70424,1.0
62298,5.0
26357,1.0
76975,5.0
9413,5.0
90196,5.0
88119,1.0
53523,5.0
9731,4.0
94972,5.0
86170,5.0
5842,5.0
71766,4.0
31142,2.0
27064,3.0
96724,2.0
60206,5.0
66834,5.0
26139,5.0
10441,2.0
64984,3.0
85765,5.0
56944,1.0
15752,5.0
51405,5.0
75567,1.0
58682,3.0
11679,5.0
48873,5.0
51414,2.0
30022,1.0
35108,1.0
7908,4.0
56345,5.0
71043,5.0
32572,5.0
51444,4.0
56139,5.0
39839,5.0
40337,5.0
69176,5.0
61467,2.0
37077,4.0
28400,5.0
27677,5.0
98788,5.0
90925,5.0
37568,5.0
61417,2.0
20174,4.0
7273,5.0
76528,4.0
76324,5.0
77584,5.0
36097,5.0
812,5.0
94643,5.0
26150,5.0
35067,3.0
19418,5.0
91660,5.0
93248,5.0
55659,4.0
10788,5.0
23833,4.0
11432,5.0
22560,5.0
9249,5.0
55527,5.0
86178,2.0
18864,5.0
70654,1.0
33867,5.0
79883,5.0
72046,5.0
78820,5.0
430,4.0
45092,2.0
54058,1.0
53290,1.0
31990,5.0
55331,4.0
88147,5.0
18156,5.0
16436,5.0
85022,5.0
18361,4.0
46251,1.0
13639,5.0
92000,3.0
24389,4.0
11935,3.0
97215,5.0
82555,5.0
49925,5.0
27793,5.0
13890,5.0
92175,5.0
94937,3.0
57441,5.0
8153,5.0
70597,4.0
35158,5.0
99801,5.0
39380,5.0
645,5.0
73994,4.0
34734,4.0
21294,5.0
70027,5.0
13901,5.0
27737,4.0
17170,1.0
57750,5.0
25515,5.0
81635,5.0
58971,5.0
68273,5.0
15387,5.0
58393,5.0
91982,5.0
51973,5.0
3316,3.0
49142,5.0
70284,3.0
1534,4.0
32820,5.0
19487,4.0
59260,2.0
12370,5.0
70363,4.0
69846,4.0
25121,4.0
61521,4.0
32549,4.0
68607,4.0
28969,4.0
47009,5.0
22024,1.0
15693,5.0
26551,5.0
45858,1.0
76021,5.0
52396,4.0
55300,5.0
70174,1.0
5768,5.0
47836,5.0
51651,5.0
10235,5.0
99681,4.0
32995,1.0
39193,5.0
94275,3.0
53061,4.0
13655,5.0
58166,5.0
88740,5.0
45939,5.0
39683,2.0
2351,3.0
39,5.0
92141,5.0
44710,5.0
62502,4.0
46838,4.0
13840,4.0
30025,5.0
73141,4.0
5708,5.0
77654,4.0
95690,5.0
83461,5.0
53891,5.0
15433,5.0
55993,4.0
95112,5.0
16478,5.0
84286,1.0
30187,5.0
4737,4.0
50593,5.0
66136,5.0
98331,5.0
20180,4.0
69466,1.0
46180,5.0
63907,1.0
82701,4.0
5998,5.0
93842,5.0
54938,4.0
12063,4.0
81379,5.0
56539,5.0
75872,5.0
87792,3.0
58174,5.0
32785,5.0
73956,5.0
68634,5.0
78180,5.0
55273,3.0
83393,5.0
72418,4.0
30297,5.0
42054,5.0
6966,5.0
27142,5.0
71828,5.0
75137,5.0
69938,5.0
80665,5.0
26727,5.0
63059,5.0
39441,5.0
88316,5.0
49744,4.0
47779,5.0
98286,5.0
42143,5.0
82745,5.0
12776,4.0
46815,5.0
76450,5.0
54755,5.0
89389,5.0
64890,4.0
67559,3.0
68500,4.0
17216,5.0
57780,5.0
33885,4.0
42291,1.0
69803,4.0
53964,5.0
69418,5.0
40441,5.0
92115,4.0
98862,5.0
2904,5.0
15518,5.0
74254,4.0
25775,4.0
35175,5.0
71027,2.0
85428,4.0
59325,5.0
15521,5.0
35605,5.0
62649,1.0
75981,5.0
34168,5.0
62449,5.0
47171,4.0
89219,5.0
96347,5.0
14767,5.0
34031,5.0
9576,5.0
76186,2.0
3632,5.0
24623,5.0
2206,5.0
37933,5.0
60509,5.0
94924,4.0
11235,5.0
68680,2.0
11984,5.0
71570,5.0
39194,5.0
77607,5.0
4888,5.0
4574,5.0
80152,4.0
1961,5.0
45866,5.0
89246,4.0
58040,4.0
99341,4.0
98282,5.0
39230,5.0
40652,5.0
75919,5.0
24407,1.0
87454,1.0
9843,5.0
36143,5.0
19178,5.0
92110,5.0
11037,5.0
51777,5.0
11223,1.0
45806,5.0
78094,5.0
49525,5.0
10193,5.0
59666,3.0
73894,5.0
10403,5.0
40628,5.0
92700,5.0
92,4.0
29973,4.0
67715,5.0
54661,4.0
65141,5.0
19194,1.0
41899,1.0
98597,1.0
74382,1.0
73090,5.0
74023,5.0
62284,1.0
72341,2.0
10824,5.0
15964,5.0
57180,4.0
32091,5.0
19087,5.0
40717,2.0
11536,5.0
99126,4.0
71710,2.0
78751,3.0
52565,5.0
80335,5.0
8462,5.0
68588,5.0
83584,5.0
20422,5.0
82697,1.0
19590,4.0
61195,3.0
93274,5.0
84487,5.0
12351,5.0
18298,2.0
85244,3.0
7525,4.0
25833,5.0
40039,1.0
51477,5.0
35351,4.0
86047,5.0
61054,5.0
82894,4.0
28591,5.0
87016,5.0
13210,5.0
37106,5.0
59832,4.0
30953,5.0
24129,1.0
47915,3.0
52230,5.0
3205,5.0
49903,4.0
65884,5.0
89290,5.0
5548,5.0
49470,4.0
68035,5.0
15040,5.0
41155,1.0
75911,5.0
18610,4.0
83743,5.0
54142,5.0
81572,5.0
91251,5.0
50994,4.0
23512,5.0
6137,5.0
46009,4.0
13479,5.0
66999,5.0
98424,5.0
17530,2.0
59061,5.0
36630,5.0
2687,5.0
86426,3.0
86967,5.0
53846,3.0
48163,4.0
50010,5.0
92375,5.0
3016,2.0
41955,4.0
63649,5.0
46390,4.0
48129,5.0
55031,1.0
83482,5.0
1931,5.0
86549,5.0
7965,5.0
1179,4.0
41369,5.0
6140,5.0
43950,5.0
90449,5.0
50743,5.0
10746,5.0
79229,5.0
8536,1.0
59054,5.0
38084,5.0
47611,5.0
48396,5.0
89368,2.0
4336,5.0
61382,1.0
48851,5.0
46503,5.0
1632,4.0
668,5.0
8410,5.0
27321,5.0
92868,4.0
26608,5.0
92510,5.0
72864,5.0
4449,5.0
79740,5.0
69325,1.0
78220,5.0
19739,5.0
53223,5.0
10768,5.0
72695,5.0
9063,5.0
58219,1.0
29349,4.0
1954,4.0
10454,5.0
77894,5.0
40125,4.0
89352,5.0
94735,5.0
34447,5.0
5333,1.0
46027,5.0
94378,4.0
99247,5.0
84906,4.0
34688,4.0
5335,5.0
25744,4.0
45275,1.0
67359,5.0
93852,5.0
35378,5.0
78415,4.0
11961,5.0
80316,5.0
97640,4.0
64366,5.0
45408,4.0
67729,5.0
7570,3.0
81744,5.0
47517,5.0
66793,4.0
5139,4.0
74264,5.0
88022,5.0
10433,4.0
30561,5.0
57592,5.0
83564,5.0
42330,4.0
54614,4.0
39415,3.0
81619,5.0
44338,4.0
25024,3.0
69228,1.0
60648,5.0
3678,1.0
48758,5.0
21959,5.0
48447,4.0
22081,3.0
40742,2.0
55288,4.0
23927,5.0
89454,5.0
38498,1.0
13004,5.0
71251,5.0
69481,4.0
63324,4.0
99568,5.0
66446,4.0
29561,5.0
9627,4.0
19633,5.0
56877,5.0
8533,5.0
95107,5.0
94509,5.0
19930,3.0
41887,5.0
11074,5.0
42132,4.0
69680,5.0
5067,5.0
25062,5.0
26196,4.0
86397,5.0
87683,5.0
62666,5.0
47696,5.0
52382,2.0
24766,4.0
64359,4.0
76032,3.0
2256,5.0
55148,3.0
8447,3.0
2707,5.0
13997,5.0
29192,5.0
27796,1.0
28075,1.0
69276,5.0
67358,5.0
78469,2.0
27639,5.0
39834,2.0
60597,1.0
54008,4.0
5185,4.0
3296,4.0
24674,3.0
9801,5.0
48500,5.0
76860,5.0
59966,5.0
51580,5.0
17258,1.0
98857,4.0
43199,5.0
88910,5.0
92950,5.0
37532,5.0
5140,5.0
74574,4.0
29414,4.0
57071,1.0
12583,4.0
48391,1.0
29929,5.0
37141,5.0
59598,5.0
18511,1.0
46855,4.0
49481,5.0
10828,5.0
19982,4.0
69820,4.0
97548,5.0
66253,5.0
21235,5.0
25156,1.0
21412,4.0
22251,5.0
8292,4.0
70791,1.0
1549,5.0
49542,4.0
64793,5.0
46429,1.0
56161,5.0
35890,5.0
60076,5.0
39760,5.0
73024,1.0
75679,5.0
11187,4.0
88464,1.0
79711,4.0
89190,4.0
9318,5.0
57627,4.0
19743,5.0
74122,5.0
85796,5.0
11914,5.0
1034,5.0
52895,5.0
17647,4.0
26592,5.0
39828,5.0
60655,5.0
86488,3.0
55441,5.0
7685,5.0
88064,3.0
39702,4.0
43548,5.0
82030,4.0
63139,5.0
74661,4.0
94403,5.0
55471,3.0
6489,4.0
15642,2.0
73050,5.0
44137,1.0
3726,5.0
78382,5.0
44688,5.0
25442,5.0
90988,5.0
18330,5.0
64268,5.0
16562,5.0
48711,5.0
35162,5.0
91030,4.0
49112,5.0
81075,5.0
56623,5.0
68606,5.0
68512,4.0
89800,5.0
73363,5.0
76109,5.0
62689,5.0
40856,5.0
7882,5.0
69435,5.0
27051,5.0
62714,4.0
80419,5.0
31042,5.0
21438,4.0
46612,4.0
21758,4.0
46447,1.0
14805,5.0
46112,5.0
35436,5.0
43567,4.0
31639,4.0
43662,5.0
17788,5.0
17919,5.0
44680,5.0
73650,4.0
89329,4.0
76755,4.0
61193,1.0
98567,4.0
62725,1.0
56892,1.0
12775,5.0
44209,2.0
89008,4.0
58170,1.0
98472,5.0
32591,5.0
3515,5.0
46939,4.0
25329,3.0
96962,5.0
5607,5.0
50454,5.0
17201,4.0
62229,2.0
54970,5.0
65358,4.0
53514,1.0
60952,5.0
34970,5.0
71225,1.0
36116,1.0
75747,5.0
45073,5.0
28709,1.0
54250,5.0
9944,4.0
11243,5.0
90899,5.0
7620,4.0
63989,5.0
89874,4.0
15821,4.0
55867,5.0
3890,5.0
37100,5.0
9508,5.0
54794,5.0
39116,5.0
25021,1.0
15044,1.0
48560,1.0
35545,5.0
49869,3.0
89498,5.0
12725,2.0
1424,1.0
46460,5.0
63749,5.0
24990,5.0
42356,4.0
55728,4.0
35375,4.0
29748,5.0
99867,5.0
18703,5.0
94165,5.0
22834,5.0
29402,4.0
90514,5.0
63982,4.0
5157,5.0
75458,5.0
79854,5.0
35390,5.0
77324,5.0
82653,5.0
69033,5.0
39574,2.0
59810,5.0
90098,5.0
84502,4.0
98778,5.0
24049,4.0
65826,5.0
852,4.0
6961,5.0
49205,5.0
66518,5.0
21855,4.0
6538,5.0
76055,4.0
75195,5.0
78202,5.0
92255,5.0
69218,4.0
29234,5.0
94726,3.0
58819,5.0
27876,4.0
41076,5.0
43039,5.0
865,5.0
72517,5.0
79305,4.0
22982,5.0
19564,4.0
71516,4.0
5249,5.0
84531,5.0
57765,3.0
24981,4.0
16218,5.0
47051,5.0
33979,4.0
40354,1.0
31360,3.0
42490,4.0
72691,5.0
30672,3.0
30294,5.0
72384,2.0
37397,4.0
43040,5.0
44368,5.0
22299,4.0
13553,5.0
59248,5.0
78426,4.0
91557,5.0
26102,1.0
10567,5.0
73954,1.0
16496,4.0
28919,1.0
45438,5.0
33450,5.0
25120,5.0
16229,1.0
46072,4.0
56078,5.0
61224,1.0
78511,4.0
96594,4.0
11234,5.0
16877,5.0
55674,5.0
75700,5.0
29205,4.0
77396,5.0
20123,5.0
19354,5.0
99220,5.0
89648,2.0
47215,4.0
41858,4.0
43269,4.0
35773,5.0
92134,5.0
80251,3.0
41769,5.0
42667,5.0
35905,1.0
32060,5.0
30260,5.0
58073,5.0
5283,5.0
65504,5.0
77891,5.0
11504,4.0
74880,1.0
384,1.0
16741,5.0
16029,2.0
78754,4.0
8968,5.0
14221,5.0
25392,5.0
77446,5.0
52846,4.0
2165,5.0
63041,4.0
1317,3.0
85086,1.0
67435,5.0
10089,4.0
63147,3.0
87222,5.0
43874,1.0
54518,1.0
99227,5.0
89019,5.0
2893,4.0
13206,4.0
75775,5.0
12232,5.0
43229,4.0
50628,4.0
98506,3.0
95539,4.0
25523,4.0
31760,3.0
27326,5.0
46196,5.0
43851,4.0
83967,4.0
36060,4.0
14549,2.0
41606,5.0
13722,5.0
88307,5.0
62442,4.0
13171,5.0
4306,4.0
64333,5.0
38500,4.0
74843,5.0
93302,3.0
71630,4.0
4510,5.0
60189,5.0
3032,5.0
45546,5.0
63886,4.0
9267,4.0
26796,5.0
59952,5.0
6546,4.0
5068,5.0
74301,5.0
78363,5.0
16821,4.0
23671,4.0
88458,4.0
22107,4.0
66343,4.0
84363,5.0
53060,5.0
97602,5.0
69215,2.0
54280,4.0
95430,5.0
1192,5.0
72487,5.0
68866,5.0
55080,4.0
53404,4.0
44878,5.0
30024,5.0
81984,3.0
80878,5.0
47329,5.0
91647,4.0
83785,5.0
76635,5.0
70235,4.0
53359,5.0
66129,1.0
59518,3.0
3901,5.0
83792,3.0
14578,4.0
9049,5.0
58545,4.0
1574,1.0
74270,5.0
57256,1.0
31218,5.0
90992,1.0
86444,5.0
21053,3.0
76454,5.0
10531,5.0
14609,5.0
20920,5.0
19978,4.0
3023,5.0
15371,5.0
98209,5.0
86649,5.0
30658,1.0
33240,5.0
70194,5.0
84114,4.0
21442,1.0
67619,5.0
14965,5.0
78059,5.0
84582,4.0
19498,5.0
65902,1.0
40696,5.0
94718,5.0
89797,5.0
80869,1.0
94737,5.0
39489,3.0
51691,5.0
3043,3.0
55754,5.0
90155,5.0
55594,2.0
80889,4.0
62483,5.0
93330,5.0
79625,5.0
62633,5.0
19062,4.0
38025,5.0
26594,4.0
16200,5.0
75386,5.0
2708,4.0
7377,5.0
86631,5.0
36851,5.0
92840,4.0
56125,4.0
63977,5.0
79101,5.0
23630,5.0
66547,5.0
78598,2.0
30402,5.0
36360,4.0
38171,1.0
94855,1.0
19987,4.0
7530,5.0
23608,5.0
40123,3.0
14704,5.0
95309,5.0
2611,5.0
82341,3.0
23690,1.0
87390,4.0
98108,5.0
3141,5.0
77882,5.0
81640,5.0
88683,2.0
51971,3.0
51363,5.0
55772,4.0
46912,4.0
97086,4.0
6402,5.0
27449,5.0
58799,1.0
51880,5.0
30603,1.0
32528,4.0
43411,4.0
52668,5.0
65323,5.0
28837,5.0
94289,1.0
37831,1.0
21635,5.0
81015,5.0
89563,5.0
70822,5.0
97283,5.0
64357,5.0
85199,3.0
78500,1.0
1822,5.0
54798,5.0
53466,4.0
90653,5.0
18674,4.0
9230,4.0
89960,5.0
20864,1.0
49955,5.0
4852,1.0
78304,5.0
21389,3.0
41920,5.0
29013,5.0
70955,3.0
43797,1.0
34322,1.0
16521,5.0
25819,5.0
95180,4.0
58967,3.0
37980,5.0
26521,5.0
2622,5.0
6921,5.0
70935,5.0
33916,4.0
40326,5.0
63067,5.0
91374,5.0
1875,1.0
69479,5.0
37586,4.0
44240,5.0
57002,1.0
45106,5.0
58613,4.0
73856,5.0
89299,5.0
71293,3.0
67459,5.0
84251,3.0
57693,4.0
13874,1.0
60506,4.0
35873,1.0
22696,4.0
25179,5.0
31035,5.0
76183,2.0
77901,4.0
52571,4.0
85628,4.0
78955,5.0
56518,4.0
81723,5.0
93414,4.0
83732,5.0
57145,1.0
26171,5.0
77817,4.0
75870,1.0
63893,5.0
94694,5.0
42069,4.0
44024,5.0
42622,4.0
62440,1.0
66007,4.0
54116,4.0
13367,3.0
25436,5.0
42982,5.0
83698,5.0
75063,3.0
62317,5.0
4554,4.0
61285,5.0
59266,5.0
73215,3.0
58897,5.0
77647,4.0
77627,4.0
9921,5.0
52418,4.0
22326,4.0
87285,1.0
27537,1.0
43575,5.0
18398,5.0
90735,2.0
67219,4.0
25898,3.0
64658,5.0
56414,4.0
84497,5.0
81263,5.0
99205,5.0
95827,5.0
8640,5.0
45758,5.0
38087,5.0
5381,5.0
16127,3.0
68567,1.0
74801,5.0
34675,5.0
97853,4.0
3399,5.0
94088,5.0
26604,5.0
92958,5.0
86473,1.0
21060,4.0
43168,5.0
97375,5.0
1435,4.0
25896,5.0
43938,4.0
85166,4.0
46039,5.0
43026,4.0
77657,5.0
44101,5.0
44015,5.0
59836,1.0
42884,2.0
95843,5.0
82461,5.0
35240,5.0
11112,4.0
49662,3.0
81430,5.0
78420,5.0
51583,2.0
61345,5.0
96733,4.0
12202,1.0
30243,5.0
92289,4.0
33483,5.0
96285,5.0
71190,5.0
66804,1.0
34485,5.0
58598,4.0
86271,4.0
16306,3.0
53074,5.0
